site_id,lat,lon,pft,cluster,dist_to_centroid
318267,36.49904,-119.41772,annual crop,2841,1.3369628287818158
291537,38.3092,-121.64337,annual crop,378,1.3018665639062892
584758,34.29553,-119.14241,annual crop,2078,1.0084689476604491
353942,37.83855,-121.4614,annual crop,5016,1.0363665279604404
170162,35.11152,-118.41222,annual crop,2700,0.8765067634152803
283555,36.03743,-119.65003,annual crop,852,1.0290500235981261
32967,33.65911,-114.61316,annual crop,1958,0
348110,41.96128,-121.40871,annual crop,2706,1.0477240073883682
41295,36.45786,-121.32088,annual crop,4871,1.4216318494634284
502556,41.06908,-121.50675,annual crop,2488,1.214628395975794
384716,32.72483,-115.43303,annual crop,2740,0
148534,34.95544,-119.5932,annual crop,2944,1.1102752885848923
104060,33.54274,-114.64445,annual crop,611,1.2600630784760753
438747,41.6948,-122.53139,annual crop,2481,0
402411,36.6828,-120.5793,annual crop,3450,1.2408933330834153
285663,32.84062,-115.72154,annual crop,3648,0.9332812279353314
166014,35.81528,-119.46907,annual crop,2104,1.1860644420590907
33112,37.27158,-120.46303,annual crop,2208,0
33185,38.23709,-122.54192,annual crop,3228,0
515665,36.41763,-119.85232,annual crop,3638,1.016114319462821
583252,36.27082,-119.45901,annual crop,2861,0.6564975768229323
299598,38.97644,-121.61973,annual crop,2181,0.7389374799961047
542406,39.2424,-121.44629,annual crop,838,1.5524156817450232
334457,36.76905,-120.40848,annual crop,2126,0
436964,36.06751,-119.18111,annual crop,2019,0
361409,39.1335,-121.14877,annual crop,4199,0.5177469610417369
112522,41.04409,-121.50899,annual crop,1166,0.7781922337142027
532388,36.93687,-121.71833,annual crop,1915,0
582930,41.32542,-120.54953,annual crop,930,0
431034,36.2202,-119.58077,annual crop,2385,0
308941,40.52297,-124.14051,annual crop,5129,0
520710,38.28113,-122.88994,annual crop,3454,1.2629536140955444
405363,41.56083,-122.85839,annual crop,2234,0.6188304141892329
406547,39.63487,-121.71737,annual crop,1552,0.3348020072605093
320099,37.46254,-120.81369,annual crop,3274,0
459471,35.87479,-119.61346,annual crop,4057,1.1319712028064828
307166,37.8413,-121.36966,annual crop,5031,0.9643683801810824
497853,38.35459,-121.14354,annual crop,4161,0
355752,32.7867,-114.61101,annual crop,4831,0
53211,36.64311,-119.59142,annual crop,4228,0.6515025615193124
197221,38.1205,-121.14433,annual crop,2376,0.9195194395297305
215914,36.76035,-119.90227,annual crop,4280,0
278025,40.60054,-124.27588,annual crop,3128,0.736059131818588
388762,40.57776,-124.18967,annual crop,4562,0.5052537963455122
33700,33.8963,-117.38541,annual crop,5036,0.8116090906167308
133384,33.23879,-117.17874,annual crop,863,0.770468550734729
333265,33.80265,-117.03285,annual crop,4271,0
486377,37.311279999999996,-120.86186,annual crop,5017,0.6000139468450534
63683,38.82926,-121.50967,annual crop,2352,0.8555960236737435
402994,40.82255,-121.46407,annual crop,3675,0.5372197523034752
285333,35.05481,-119.96247,annual crop,2289,1.410310000109757
574541,36.07088,-119.50947,annual crop,4949,0
274102,41.45273,-122.42718,annual crop,1588,0.8294505273857731
135469,38.97725,-122.87219,annual crop,2877,1.0301643468614772
33930,37.11038,-120.72061,annual crop,2347,1.1860433575774982
287339,36.31223,-121.26152,annual crop,2506,0.9069310559510386
33943,32.76858,-115.52012,annual crop,3459,0.8128417637161683
540916,34.87626,-120.34552,annual crop,1092,0.7746974241343754
493921,37.85842,-121.53746,annual crop,5166,1.4209814462757049
54444,38.83772,-121.67505,annual crop,4648,1.5263393490657997
368210,33.52038,-114.6498,annual crop,73,0
100577,41.08689,-121.09703,annual crop,2224,0
42840,35.00457,-120.52682,annual crop,3293,0.7330949711075309
423870,36.42416,-119.27342,annual crop,1925,1.035695568426856
559171,41.96128,-121.43776,annual crop,363,1.0199544120056443
34153,40.55566,-124.06595,annual crop,3800,1.1499906895349628
327277,32.75913,-114.63013,annual crop,3296,0
134965,39.39916,-121.60588,annual crop,5086,0.7521731239319307
395359,37.10221,-121.62144,annual crop,3557,1.1612431997430357
105454,37.10442,-120.33754,annual crop,2023,0.8101369951945937
442504,41.52826,-120.13981,annual crop,4655,1.0856460905219187
34347,39.88234,-122.09532,annual crop,2143,0
165676,37.38132,-120.68065,annual crop,3213,1.039001828080706
290553,33.64739,-116.13132,annual crop,3318,0
576436,36.89289,-121.35281,annual crop,3165,1.265373801368626
238021,37.26481,-120.45503,annual crop,2640,0.7560054987702967
195497,34.56182,-117.82199,annual crop,4868,0.8593221748557273
367668,38.61598,-121.69441,annual crop,4857,1.0172048339797997
388392,38.52456,-120.80524,annual crop,3832,0
436975,37.06382,-121.61332,annual crop,1145,0.9484559682944048
300593,36.6589,-119.63991,annual crop,815,1.2367220644330463
115905,39.96765,-122.17925,annual crop,738,1.158410675524141
34556,41.97072,-121.55814,annual crop,1107,1.046382429177406
563702,39.79723,-123.24033,annual crop,1928,0.5658881755121875
372970,38.8378,-121.68452,annual crop,2034,1.299114199962575
587217,40.02025,-122.19217,annual crop,2633,0.9616789289583146
230496,34.77099,-120.41587,annual crop,3599,1.0024115930986819
213367,32.92571,-115.30027,annual crop,454,1.4632561889465665
62624,37.11804,-121.61827,annual crop,4660,1.2065144960767675
133232,37.24156,-120.49468,annual crop,5141,0.6253470285860898
499133,37.33286,-120.84455,annual crop,4841,1.0044008688921076
122697,40.53591,-124.16759,annual crop,91,0.7694290045421183
492910,41.98764,-121.4283,annual crop,3131,0.6295145905573818
219063,37.62391,-120.75943,annual crop,374,1.1340823061444854
313256,39.67014,-122.06188,annual crop,2719,1.2728515274657306
123934,34.78324,-120.4184,annual crop,1185,0.7864035686234128
416079,34.1783,-119.13686,annual crop,2267,0.4155376030144035
247543,39.76721,-123.21306,annual crop,2115,1.5414511479753117
427622,32.70522,-115.50505,annual crop,3576,1.147987763794979
509576,33.02449,-115.53774,annual crop,1303,0.8242439507983449
475487,37.92659,-121.19985,annual crop,4242,0.7704058237020975
112782,41.02719,-121.32556,annual crop,1939,0.7250079083447736
419748,38.69707,-121.56078,annual crop,1646,0.9583955841711367
131022,37.91856,-121.40623,annual crop,2131,1.3456469388288128
446326,40.32477,-120.41578,annual crop,141,1.0000328588041463
177727,32.6883,-115.36685,annual crop,3895,0.768040717152334
336434,35.6625,-118.27813,annual crop,3864,1.0909121603095675
243208,35.31937,-118.80393,annual crop,4494,0
365728,39.14399,-121.50287,annual crop,2274,1.0634200519868537
505233,36.54523,-121.41308,annual crop,1522,0.7672320892562811
35363,40.12714,-120.81148,annual crop,2006,0.4516028546749988
509345,38.30404,-121.32216,annual crop,2030,1.0600271866008317
61093,34.89992,-120.41654,annual crop,4883,0.8200946985850036
35478,33.55314,-116.08809,annual crop,4983,0
558302,34.89238,-120.39983,annual crop,2096,0.6260722533460974
188596,33.98638,-117.61873,annual crop,4926,1.7645587535818752
302390,33.45767,-114.63527,annual crop,1365,0.3960870016413377
501790,40.51443,-124.16658,annual crop,5119,0.44103527400246784
374889,41.91329,-121.77191,annual crop,2448,0.44226847029502353
474442,36.67537,-121.59146,annual crop,1344,0.4231309386329609
123381,38.20508,-121.18044,annual crop,198,1.2642681475841264
464535,36.39915,-119.60428,annual crop,4093,0.9903294483761365
35767,36.56295,-120.33658,annual crop,2328,1.516106835368552
241650,33.45676,-117.33874,annual crop,4609,1.0121134255139839
244301,38.38419,-121.61387,annual crop,5146,0.9502583411217482
73912,38.41785,-121.68528,annual crop,2724,0
129306,36.60723,-121.60346,annual crop,1248,0.8123307986321654
211221,33.48647,-116.12826,annual crop,1791,1.2403684797931944
579033,39.61645,-120.42136,annual crop,3307,1.0144486785172782
336904,38.07339,-121.55144,annual crop,2372,0.8883922055585527
61234,36.43712,-120.37111,annual crop,1436,1.4541224770575263
62794,34.26264,-119.11168,annual crop,3908,0.42129382265144677
45556,32.77609,-115.52436,annual crop,3834,1.2983667789978812
158804,32.80565,-115.5992,annual crop,1604,0.7152526211771905
563405,33.11726,-115.60343,annual crop,1668,0
402552,38.25281,-121.32329,annual crop,1920,0.7840417511806715
550814,34.97313,-120.48011,annual crop,1727,0.6405856532962915
201326,38.97455,-121.37849,annual crop,765,0
492827,35.0111,-120.48416,annual crop,1658,0.7997318902705379
234585,36.84996,-121.78132,annual crop,3491,0
145386,32.82288,-115.39133,annual crop,1897,0
86172,33.03912,-115.59123,annual crop,745,1.0528566375787034
36244,39.54885,-122.16757,annual crop,1194,0.990222225813498
42710,34.64022,-120.06243,annual crop,2176,1.6673498369396211
467923,36.62347,-119.36867,annual crop,2683,0.9215435579226092
537429,36.91472,-120.5746,annual crop,2969,1.0880252570879398
166598,38.37791,-121.80623,annual crop,4276,0
457554,36.01102,-119.52258,annual crop,4111,0
297215,38.02057,-121.58598,annual crop,1520,0.7618948721942966
314743,33.62967,-116.1127,annual crop,2828,2.0368809631327705
541255,32.79173,-114.57545,annual crop,1519,0.7500792360260691
369864,37.44225,-120.65145,annual crop,4774,0.6437579626506751
36581,39.22411,-122.24969,annual crop,371,0.46171458349449834
273402,35.26524,-119.24042,annual crop,4501,1.126026708248214
50706,37.04117,-120.72416,annual crop,1043,1.0397627742169817
381600,34.39593,-118.76277,annual crop,1503,0.712834310639697
124602,36.21422,-120.34293,annual crop,2110,0.9267150973524375
36672,38.36869,-121.29049,annual crop,1618,1.0190835882118563
429165,39.19256,-121.99239,annual crop,2129,0
202559,33.64444,-114.60934,annual crop,1172,1.0376742361670488
537232,36.52483,-119.70641,annual crop,620,0.6423039367113642
121789,33.29426,-117.06585,annual crop,2263,0
398611,36.11248,-119.5163,annual crop,1509,0.7547230762350153
470422,34.91816,-120.48437,annual crop,1449,0.5687793095555682
260445,34.87801,-120.48662,annual crop,5140,0.7729249372742115
136448,36.68985,-120.14454,annual crop,1266,0.8072069443932636
417341,33.12719,-115.47513,annual crop,4129,0
36956,38.39514,-122.77771,annual crop,598,1.2662089187601213
378025,39.00251,-123.36515,annual crop,3549,1.083313850658648
475563,38.90941,-123.68739,annual crop,944,1.0922581004586067
166984,36.88663,-121.8133,annual crop,4248,0.5770321805887573
168120,41.03642,-121.42893,annual crop,457,1.1012280856994907
342431,36.8955,-120.57419,annual crop,501,0
197335,34.18538,-119.11931,annual crop,2474,0.4208200497823303
378565,37.77925,-120.88862,annual crop,741,0.9373593660907086
143024,41.97433,-121.59506,annual crop,1518,1.160333278946695
131459,41.85466,-121.30512,annual crop,826,0.6974370580014227
366121,33.08043,-115.64435,annual crop,4687,0.6845939253365804
404281,37.10248,-120.16422,annual crop,3868,1.1274021259743328
447597,39.8119,-122.06932,annual crop,1059,1.45789181947844
349164,38.37255,-121.21132,annual crop,493,0
92409,38.47197,-121.07768,annual crop,221,1.071138157890708
457784,38.25927,-121.24348,annual crop,2786,1.3203552661310314
118010,36.84653,-120.4355,annual crop,439,1.1651226763230604
552630,33.31453,-116.95325,annual crop,4807,0
130446,36.68183,-119.38166,annual crop,304,1.2744021688532152
107475,36.77182,-120.72315,annual crop,1690,0.9309763612522076
366344,39.14442,-122.21605,annual crop,823,0
415266,38.11816,-121.41799,annual crop,3092,1.2871500136050846
140267,38.35437,-121.6867,annual crop,4232,1.2089794553702244
37577,38.34546,-121.72873,annual crop,4663,1.1801409098618485
95515,35.86516,-119.11802,annual crop,2077,0
394982,36.46782,-121.34235,annual crop,4067,0.9427891400057143
546719,33.5053,-116.10167,annual crop,3026,1.0550515091419093
111560,36.58053,-120.45643,annual crop,2691,1.0346664979681754
590006,33.60382,-114.63282,annual crop,2395,0
398072,37.30203,-120.85353,annual crop,4577,0.9956138521917465
370286,41.87635,-121.46205,annual crop,2453,0.879570963600379
76779,35.54506,-119.4561,annual crop,3488,1.0784889919368414
450873,36.92782,-121.80909,annual crop,3035,1.3889712420222016
546111,37.34556,-120.75925,annual crop,685,1.3124726639725648
37808,33.57576,-114.68105,annual crop,845,0
37868,34.92575,-120.54931,annual crop,1196,0
230461,37.46611,-121.02562,annual crop,1142,0.7746224921954045
501733,36.70144,-121.69421,annual crop,1935,0.8540429274598279
192088,37.79655,-120.839,annual crop,3563,0
323915,36.31768,-119.63135,annual crop,3942,0
179300,39.71292,-122.19349,annual crop,3668,0
101129,40.43204,-122.21938,annual crop,4772,0.7663357071891935
570956,37.51545,-120.89144,annual crop,2536,0.5650749171524835
311817,34.40901,-118.65641,annual crop,2101,1.4915728115882454
299540,41.02154,-121.34329,annual crop,2744,0.6851124948555479
38053,36.68012,-119.49242,annual crop,1163,0.5282794694803086
413270,35.82598,-120.37495,annual crop,4373,1.233770650781378
285731,41.01431,-121.28662,annual crop,4078,0.6952329075205923
38102,33.69273,-114.57033,annual crop,4705,1.8018948103770804
515680,33.69807,-114.55301,annual crop,2769,0
223160,37.8793,-121.28931,annual crop,4237,0
436143,32.78821,-114.54959,annual crop,747,0
250468,38.07866,-121.58099,annual crop,4329,1.3072629611356565
137878,36.56634,-121.4885,annual crop,1213,0.5373953970040801
330769,36.86146,-121.66288,annual crop,526,0.7866073404455253
93705,36.13548,-119.14547,annual crop,758,0
526175,40.36765,-120.56776,annual crop,909,0
88202,32.71082,-115.54691,annual crop,4786,0.6752990119070126
237600,34.41909,-119.56032,annual crop,1523,1.6097757499835903
347014,34.95369,-120.49219,annual crop,4027,0.6440398817071127
215741,35.17929,-120.52563,annual crop,92,0.7043031503245522
242234,36.68648,-120.60551,annual crop,2618,0.515711831808567
265517,37.35449,-120.89259,annual crop,1062,1.1472118629160828
549329,36.70767,-119.84058,annual crop,4680,0.8326382388453871
541169,36.29081,-119.81089,annual crop,2360,1.2982863050235263
296579,37.8963,-121.43728,annual crop,1653,1.1429973491340113
568135,33.55631,-114.69482000000001,annual crop,2076,1.3793071867094135
574684,37.06871,-120.74905,annual crop,2491,1.1901083951779123
249156,36.14129,-119.48599,annual crop,3590,0.8563546705526378
348624,36.8623,-121.42003,annual crop,2337,0.6304519822584504
38712,39.75149,-120.27901,annual crop,1165,0
574228,36.92261,-121.4207,annual crop,4488,0
69546,36.35221,-119.57194,annual crop,2573,0.7232083126217634
274692,36.09553,-119.77594,annual crop,3006,0.9129615896210487
131208,34.78086,-120.40711,annual crop,4322,0.8513317826372105
130218,38.24084,-121.58073,annual crop,591,1.0630813247155921
330459,37.75576,-121.31032,annual crop,4551,0
161317,39.25419,-121.31603,annual crop,3760,0
210706,37.41175,-120.83904,annual crop,4727,1.192828504078841
542184,34.24132,-119.21783,annual crop,1100,0
217216,37.35905,-120.71259,annual crop,1689,1.1499627983905774
416156,38.65456,-121.94516,annual crop,1275,1.198919350044461
384968,41.13884,-121.06813,annual crop,2260,0.8142352037894113
530585,38.27077,-121.42386,annual crop,1386,0.8675233617598422
39011,36.94866,-120.6381,annual crop,383,0
162104,36.21861,-120.18271,annual crop,158,0.7666230662987447
53224,41.776,-122.04558,annual crop,1602,0.7487421438900874
337541,36.52471,-119.40507,annual crop,3575,0
475793,36.76898,-120.55362,annual crop,3055,1.6633846099172913
156618,35.76331,-119.33613,annual crop,3120,0.7534513940868773
209214,41.93735,-121.55338,annual crop,5021,0
264150,39.80187,-122.13778,annual crop,478,0
139860,39.80297,-123.20527,annual crop,531,1.4043401105909326
575791,36.88524,-120.70564,annual crop,2516,0.42819013361385133
39389,35.38613,-119.36141,annual crop,2257,1.387333662380418
136294,33.04743,-115.36035,annual crop,3951,0.7538720180152932
525147,39.66645,-122.02797,annual crop,3060,1.2708545988574182
522694,39.71878,-121.86022,annual crop,3788,0.9054257711447792
473161,36.33434,-120.0188,annual crop,1191,0
516634,36.32545,-119.5941,annual crop,1967,0.7545948659240008
573591,37.79714,-121.4651,annual crop,4954,1.0560420336662364
40371,38.43939,-121.20289,annual crop,572,0.5103329428886224
582577,34.20477,-119.23049,annual crop,2050,0.9545116904529131
122876,38.40726,-121.6042,annual crop,506,1.417100387904684
110460,36.6397,-119.5271,annual crop,1352,1.3106394075902463
209048,36.94474,-120.67621,annual crop,2164,0
203147,37.45754,-120.73628,annual crop,4607,0.7900287310660615
460257,37.89303,-121.39741,annual crop,1996,0.83181042748426
216885,36.62746,-120.06363,annual crop,3853,1.0974026819961342
126993,37.87188,-121.39255,annual crop,2470,0.7368104821645778
101745,37.51007,-120.88324,annual crop,1569,0.8036473367662814
126049,36.32922,-121.23991,annual crop,4378,0
232184,36.54446,-119.62591,annual crop,3238,1.3483913774659493
457890,38.34794,-121.21738,annual crop,4856,0.6015117323702208
165988,39.37202,-121.53219,annual crop,3904,0
319649,34.85266,-120.22002,annual crop,3500,0.4484968514260847
381810,35.47631,-119.53235,annual crop,168,1.0029799166830295
250518,38.90855,-121.88357,annual crop,3400,1.04288355801379
242294,37.66286,-121.26685,annual crop,41,1.1605446132246815
86731,34.99354,-120.56972,annual crop,2038,0.6747279609408905
142303,38.89791,-121.55898,annual crop,3290,1.106074788027666
384932,36.35502,-121.22687,annual crop,4715,0.9971614508027907
